5, 3300, 2500, 270
5, 3300, 4900, 270
5, 3300, 7300, 270
5, 3300, 9700, 270
5, 3300, 12100, 270
5, 4450, 2500, 90
5, 4450, 4900, 90
5, 4450, 7300, 90
5, 4450, 9700, 90
5, 4450, 12100, 90
5, 5450, 2500, 270
5, 5450, 4900, 270
5, 5450, 7300, 270
5, 5450, 9700, 270
5, 5450, 12100, 270
5, 7800, 2500, 270
5, 7800, 4900, 270
5, 7800, 7300, 270
5, 7800, 9700, 270
5, 7800, 12100, 270
5, 8950, 2500, 90
5, 8950, 4900, 90
5, 8950, 7300, 90
5, 8950, 9700, 90
5, 8950, 12100, 90
5, 9950, 2500, 270
5, 9950, 4900, 270
5, 9950, 7300, 270
5, 9950, 9700, 270
5, 9950, 12100, 270
2, 0, 0, 270
2, 1400, 0, 90
2, 2600, 0, 270
2, 4000, 0, 90
2, 5200, 0, 270
2, 6600, 0, 90
2, 7800, 0, 270
2, 9200, 0, 90
2, 10400, 0, 270
2, 11800, 0, 90
2, 13000, 0, 270
2, 12300, 2500, 270
2, 12300, 4900, 270
2, 12300, 7300, 270
2, 12300, 9700, 270
2, 12300, 12100, 270
2, 13700, 2500, 90
2, 13700, 4900, 90
2, 13700, 7300, 90
2, 13700, 9700, 90
2, 13700, 12100, 90
2, 0, 2500, 0
2, 0, 3900, 180
2, 0, 5100, 0
2, 0, 6500, 180
2, 0, 7700, 0
2, 0, 9100, 180
2, 0, 10300, 0
2, 0, 11700, 180
2, 0, 12900, 0
3, 2500, 3300, 0
3, 2500, 4450, 180
3, 2500, 5450, 0
3, 7000, 3300, 0
3, 7000, 4450, 180
3, 7000, 5450, 0
3, 11500, 3300, 0
3, 11500, 4450, 180
3, 11500, 5450, 0
3, 2500, 7800, 0
3, 2500, 8950, 180
3, 2500, 9950, 0
3, 7000, 7800, 0
3, 7000, 8950, 180
3, 7000, 9950, 0
3, 11500, 7800, 0
3, 11500, 8950, 180
3, 11500, 9950, 0
0, 2500, 12300, 0
0, 2500, 13700, 180
0, 7000, 12300, 0
0, 7000, 13700, 180
0, 11500, 12300, 0
0, 11500, 13700, 180
