13, 0, 0, 0
13, 4300, 0, 0
13, 8600, 0, 0
1, 12900, 0, 0
13, 0, 1500, 180
13, 4300, 1500, 180
13, 8600, 1500, 180
1, 12900, 1500, 180
13, 0, 2500, 0
13, 4300, 2500, 0
13, 8600, 2500, 0
1, 12900, 2500, 0
9, 11000, 4000, 180
9, 0, 4000, 180
9, 11000, 5000, 0
9, 0, 5000, 0
9, 11000, 6500, 180
9, 0, 6500, 180
9, 11000, 7500, 0
9, 0, 7500, 0
9, 11000, 9000, 180
9, 0, 9000, 180
9, 11000, 10000, 0
9, 0, 10000, 0
13, 0, 11500, 180
13, 4300, 11500, 180
13, 8600, 11500, 180
1, 12900, 11500, 180
13, 0, 12500, 0
13, 4300, 12500, 0
13, 8600, 12500, 0
1, 12900, 12500, 0
13, 0, 14000, 180
13, 4300, 14000, 180
13, 8600, 14000, 180
1, 12900, 14000, 180
