1, 0, 0, 0
1, 3000, 0, 0
1, 6000, 0, 0
1, 9000, 0, 0
1, 12000, 0, 0
1, 15000, 0, 0
1, 18000, 0, 0
1, 21000, 0, 0
1, 24000, 0, 0
1, 27000, 0, 0
1, 30000, 0, 0
1, 33000, 0, 0
1, 36000, 0, 0
1, 0, 1800, 180
1, 3000, 1800, 180
1, 6000, 1800, 180
1, 9000, 1800, 180
1, 12000, 1800, 180
1, 15000, 1800, 180
1, 18000, 1800, 180
1, 21000, 1800, 180
1, 24000, 1800, 180
1, 27000, 1800, 180
1, 30000, 1800, 180
1, 33000, 1800, 180
1, 36000, 1800, 180
1, 0, 2800, 0
1, 3000, 2800, 0
1, 6000, 2800, 0
1, 9000, 2800, 0
1, 12000, 2800, 0
1, 15000, 2800, 0
1, 18000, 2800, 0
1, 21000, 2800, 0
1, 24000, 2800, 0
1, 27000, 2800, 0
1, 30000, 2800, 0
1, 33000, 2800, 0
1, 36000, 2800, 0
1, 0, 4600, 180
1, 3000, 4600, 180
1, 6000, 4600, 180
1, 9000, 4600, 180
1, 12000, 4600, 180
1, 15000, 4600, 180
1, 18000, 4600, 180
1, 21000, 4600, 180
1, 24000, 4600, 180
1, 27000, 4600, 180
1, 30000, 4600, 180
1, 33000, 4600, 180
1, 36000, 4600, 180
1, 0, 5600, 0
1, 3000, 5600, 0
1, 15000, 5600, 0
1, 24000, 5600, 0
1, 36000, 5600, 0
1, 34000, 7400, 180
1, 37000, 7400, 180
1, 0, 7400, 180
1, 3000, 7400, 180
1, 13000, 7400, 180
1, 22500, 7400, 180
1, 25500, 7400, 180
1, 34000, 8400, 0
1, 37000, 8400, 0
1, 0, 8400, 0
1, 3000, 8400, 0
1, 13000, 8400, 0
1, 22500, 8400, 0
1, 25500, 8400, 0
1, 34000, 10200, 180
1, 37000, 10200, 180
1, 0, 10200, 180
1, 3000, 10200, 180
1, 13000, 10200, 180
1, 22500, 10200, 180
1, 25500, 10200, 180
1, 0, 11200, 0
1, 3000, 11200, 0
1, 15000, 11200, 0
1, 24000, 11200, 0
1, 36000, 11200, 0
1, 0, 13000, 180
1, 3000, 13000, 180
1, 6000, 13000, 180
1, 9000, 13000, 180
1, 12000, 13000, 180
1, 15000, 13000, 180
1, 18000, 13000, 180
1, 21000, 13000, 180
1, 24000, 13000, 180
1, 27000, 13000, 180
1, 30000, 13000, 180
1, 33000, 13000, 180
1, 36000, 13000, 180
1, 0, 14000, 0
1, 3000, 14000, 0
1, 6000, 14000, 0
1, 9000, 14000, 0
1, 12000, 14000, 0
1, 15000, 14000, 0
1, 18000, 14000, 0
1, 21000, 14000, 0
1, 24000, 14000, 0
1, 27000, 14000, 0
1, 30000, 14000, 0
1, 33000, 14000, 0
1, 36000, 14000, 0
1, 0, 15800, 180
1, 3000, 15800, 180
1, 6000, 15800, 180
1, 9000, 15800, 180
1, 12000, 15800, 180
1, 21000, 15800, 180
1, 24000, 15800, 180
1, 27000, 15800, 180
1, 30000, 15800, 180
1, 33000, 15800, 180
1, 36000, 15800, 180
1, 19500, 16800, 0
1, 22500, 16800, 0
1, 25500, 16800, 0
1, 28500, 16800, 0
1, 31500, 16800, 0
1, 34500, 16800, 0
1, 0, 16800, 0
1, 3000, 16800, 0
1, 6000, 16800, 0
1, 9000, 16800, 0
1, 12000, 16800, 0
1, 19500, 18600, 180
1, 22500, 18600, 180
1, 25500, 18600, 180
1, 28500, 18600, 180
1, 31500, 18600, 180
1, 34500, 18600, 180
1, 0, 18600, 180
1, 3000, 18600, 180
1, 6000, 18600, 180
1, 9000, 18600, 180
1, 12000, 18600, 180
1, 0, 19600, 0
1, 3000, 19600, 0
1, 6000, 19600, 0
1, 9000, 19600, 0
1, 12000, 19600, 0
1, 21000, 19600, 0
1, 24000, 19600, 0
1, 27000, 19600, 0
1, 30000, 19600, 0
1, 33000, 19600, 0
1, 36000, 19600, 0
1, 0, 21400, 180
1, 3000, 21400, 180
1, 6000, 21400, 180
1, 9000, 21400, 180
1, 12000, 21400, 180
1, 15000, 21400, 180
1, 18000, 21400, 180
1, 21000, 21400, 180
1, 24000, 21400, 180
1, 27000, 21400, 180
1, 30000, 21400, 180
1, 33000, 21400, 180
1, 36000, 21400, 180
1, 0, 22400, 0
1, 3000, 22400, 0
1, 6000, 22400, 0
1, 9000, 22400, 0
1, 12000, 22400, 0
1, 15000, 22400, 0
1, 18000, 22400, 0
1, 21000, 22400, 0
1, 24000, 22400, 0
1, 27000, 22400, 0
1, 30000, 22400, 0
1, 33000, 22400, 0
1, 36000, 22400, 0
1, 0, 24200, 180
1, 3000, 24200, 180
1, 15000, 24200, 180
1, 18000, 24200, 180
1, 21000, 24200, 180
1, 24000, 24200, 180
1, 27000, 24200, 180
1, 30000, 24200, 180
1, 33000, 24200, 180
1, 36000, 24200, 180
1, 13000, 25200, 0
1, 16000, 25200, 0
1, 19000, 25200, 0
1, 31000, 25200, 0
1, 34000, 25200, 0
1, 37000, 25200, 0
1, 0, 25200, 0
1, 3000, 25200, 0
1, 31000, 27000, 180
1, 34000, 27000, 180
1, 37000, 27000, 180
1, 0, 27000, 180
1, 3000, 27000, 180
1, 13000, 27000, 180
1, 16000, 27000, 180
1, 19000, 27000, 180
1, 31000, 28000, 0
1, 34000, 28000, 0
1, 37000, 28000, 0
1, 0, 28000, 0
1, 3000, 28000, 0
1, 15000, 28000, 0
1, 18000, 28000, 0
1, 0, 29800, 180
1, 3000, 29800, 180
1, 6000, 29800, 180
1, 9000, 29800, 180
1, 12000, 29800, 180
1, 15000, 29800, 180
1, 18000, 29800, 180
1, 21000, 29800, 180
1, 24000, 29800, 180
1, 27000, 29800, 180
1, 30000, 29800, 180
1, 33000, 29800, 180
1, 36000, 29800, 180
1, 0, 30800, 0
1, 3000, 30800, 0
1, 6000, 30800, 0
1, 9000, 30800, 0
1, 12000, 30800, 0
1, 15000, 30800, 0
1, 18000, 30800, 0
1, 21000, 30800, 0
1, 24000, 30800, 0
1, 27000, 30800, 0
1, 30000, 30800, 0
1, 33000, 30800, 0
1, 36000, 30800, 0
1, 0, 32600, 180
1, 3000, 32600, 180
1, 6000, 32600, 180
1, 9000, 32600, 180
1, 12000, 32600, 180
1, 15000, 32600, 180
1, 18000, 32600, 180
1, 21000, 32600, 180
1, 24000, 32600, 180
1, 27000, 32600, 180
1, 30000, 32600, 180
1, 33000, 32600, 180
1, 36000, 32600, 180
1, 0, 33600, 0
1, 3000, 33600, 0
1, 6000, 33600, 0
1, 9000, 33600, 0
1, 12000, 33600, 0
1, 15000, 33600, 0
1, 18000, 33600, 0
1, 21000, 33600, 0
1, 24000, 33600, 0
1, 27000, 33600, 0
1, 30000, 33600, 0
1, 33000, 33600, 0
1, 36000, 33600, 0
1, 0, 35400, 180
1, 3000, 35400, 180
1, 6000, 35400, 180
1, 9000, 35400, 180
1, 12000, 35400, 180
1, 15000, 35400, 180
1, 18000, 35400, 180
1, 21000, 35400, 180
1, 24000, 35400, 180
1, 27000, 35400, 180
1, 30000, 35400, 180
1, 33000, 35400, 180
1, 36000, 35400, 180
1, 0, 36400, 0
1, 3000, 36400, 0
1, 6000, 36400, 0
1, 9000, 36400, 0
1, 12000, 36400, 0
1, 15000, 36400, 0
1, 18000, 36400, 0
1, 21000, 36400, 0
1, 24000, 36400, 0
1, 27000, 36400, 0
1, 30000, 36400, 0
1, 33000, 36400, 0
1, 36000, 36400, 0
1, 0, 38200, 180
1, 3000, 38200, 180
1, 6000, 38200, 180
1, 9000, 38200, 180
1, 12000, 38200, 180
1, 15000, 38200, 180
1, 18000, 38200, 180
1, 21000, 38200, 180
1, 24000, 38200, 180
1, 27000, 38200, 180
1, 30000, 38200, 180
1, 33000, 38200, 180
1, 36000, 38200, 180
