2, 0, 0, 0
2, 2400, 0, 0
2, 4800, 0, 0
2, 7200, 0, 0
2, 9600, 0, 0
2, 12000, 0, 0
2, 0, 1400, 180
2, 4000, 1400, 180
2, 8000, 1400, 180
0, 10400, 1400, 180
1, 12800, 1400, 180
2, 0, 2600, 0
2, 4000, 2600, 0
2, 8000, 2600, 0
0, 10400, 2600, 0
1, 12800, 2600, 0
2, 0, 4000, 180
2, 2400, 4000, 180
2, 4800, 4000, 180
2, 7200, 4000, 180
2, 9600, 4000, 180
2, 12000, 4000, 180
2, 0, 5200, 0
2, 2400, 5200, 0
2, 4800, 5200, 0
2, 7200, 5200, 0
2, 9600, 5200, 0
2, 12000, 5200, 0
2, 0, 6600, 180
2, 4000, 6600, 180
2, 8000, 6600, 180
0, 10400, 6600, 180
1, 12800, 6600, 180
2, 0, 7800, 0
2, 2400, 7800, 0
2, 4800, 7800, 0
2, 7200, 7800, 0
2, 9600, 7800, 0
2, 12000, 7800, 0
2, 0, 9200, 180
2, 2400, 9200, 180
2, 4800, 9200, 180
2, 7200, 9200, 180
2, 9600, 9200, 180
2, 12000, 9200, 180
2, 0, 10400, 0
2, 4000, 10400, 0
2, 8000, 10400, 0
0, 10400, 10400, 0
1, 12800, 10400, 0
2, 0, 11800, 180
2, 4000, 11800, 180
2, 8000, 11800, 180
0, 10400, 11800, 180
1, 12800, 11800, 180
2, 0, 13000, 0
2, 2400, 13000, 0
2, 4800, 13000, 0
2, 7200, 13000, 0
2, 9600, 13000, 0
2, 12000, 13000, 0
4, 2400, 1400, 180
0, 2400, 10400, 270
