3, 0, 0, 0
3, 6500, 0, 0
3, 13000, 0, 0
3, 19500, 0, 0
3, 0, 2600, 180
3, 6500, 2600, 180
3, 13000, 2600, 180
3, 19500, 2600, 180
2, 0, 4000, 0
2, 0, 6400, 180
2, 0, 7600, 0
2, 0, 10000, 180
2, 0, 11200, 0
2, 0, 13600, 180
2, 0, 14800, 0
2, 0, 17200, 180
3, 19000, 5000, 0
3, 19000, 7600, 180
3, 19000, 9000, 0
3, 10000, 5000, 270
3, 12600, 5000, 90
3, 22000, 12500, 270
3, 24600, 12500, 90
1, 14000, 12500, 270
1, 15500, 12500, 90
1, 16000, 12500, 270
2, 7000, 16500, 0
2, 5000, 9000, 0
2, 5000, 11400, 180
2, 14000, 9500, 0
