6, 0, 29642, 270
6, 0, 6500, 270
6, 0, 10000, 270
6, 2000, 27928, 90
6, 2000, 31428, 90
6, 2000, 4500, 90
6, 2000, 8000, 90
6, 2000, 11500, 90
6, 3000, 27071, 270
6, 3000, 30571, 270
6, 3000, 34071, 270
6, 3000, 3500, 270
6, 3000, 7000, 270
6, 3000, 10500, 270
6, 3000, 14000, 270
6, 5000, 25357, 90
6, 5000, 28857, 90
6, 5000, 32357, 90
6, 5000, 35857, 90
6, 5000, 0, 90
6, 5000, 3500, 90
6, 5000, 7000, 90
6, 5000, 10500, 90
6, 5000, 14000, 90
6, 6000, 25000, 270
6, 6000, 28500, 270
6, 6000, 32000, 270
6, 6000, 35500, 270
6, 6000, 0, 270
6, 6000, 3500, 270
6, 6000, 7000, 270
6, 6000, 10500, 270
6, 8000, 25000, 90
6, 8000, 28500, 90
6, 8000, 32000, 90
6, 8000, 35500, 90
6, 8000, 0, 90
6, 8000, 3500, 90
6, 8000, 7000, 90
6, 8000, 10500, 90
6, 9000, 25000, 270
6, 9000, 28500, 270
6, 9000, 32000, 270
6, 9000, 35500, 270
6, 9000, 0, 270
6, 9000, 3500, 270
6, 9000, 7000, 270
6, 9000, 10500, 270
6, 11000, 0, 90
6, 11000, 3500, 90
6, 11000, 7000, 90
6, 11000, 10500, 90
6, 11000, 28000, 90
6, 11000, 31500, 90
6, 11000, 35000, 90
6, 12000, 0, 270
6, 12000, 3500, 270
6, 12000, 7000, 270
6, 12000, 10500, 270
6, 12000, 14000, 270
6, 12000, 17500, 270
6, 12000, 21000, 270
6, 12000, 24500, 270
6, 12000, 28000, 270
6, 12000, 31500, 270
6, 12000, 35000, 270
6, 14000, 0, 90
6, 14000, 3500, 90
6, 14000, 7000, 90
6, 14000, 10500, 90
6, 14000, 14000, 90
6, 14000, 17500, 90
6, 14000, 21000, 90
6, 14000, 24500, 90
6, 14000, 28000, 90
6, 14000, 31500, 90
6, 14000, 35000, 90
6, 15000, 33000, 270
6, 15000, 36500, 270
6, 15000, 0, 270
6, 15000, 3500, 270
6, 15000, 10500, 270
6, 15000, 14000, 270
6, 15000, 17500, 270
6, 15000, 21000, 270
6, 15000, 24500, 270
6, 17000, 33000, 90
6, 17000, 36500, 90
6, 17000, 0, 90
6, 17000, 3500, 90
6, 17000, 10500, 90
6, 17000, 14000, 90
6, 17000, 24500, 90
6, 18000, 33000, 270
6, 18000, 36500, 270
6, 18000, 0, 270
6, 18000, 3500, 270
6, 18000, 10500, 270
6, 18000, 14000, 270
6, 18000, 22500, 270
6, 18000, 26000, 270
6, 20000, 33000, 90
6, 20000, 36500, 90
6, 20000, 0, 90
6, 20000, 3500, 90
6, 20000, 10500, 90
6, 20000, 14000, 90
6, 20000, 22500, 90
6, 20000, 26000, 90
6, 21000, 33000, 270
6, 21000, 36500, 270
6, 21000, 0, 270
6, 21000, 3500, 270
6, 21000, 10500, 270
6, 21000, 14000, 270
6, 21000, 22500, 270
6, 21000, 26000, 270
6, 23000, 33000, 90
6, 23000, 36500, 90
6, 23000, 0, 90
6, 23000, 3500, 90
6, 23000, 10500, 90
6, 23000, 14000, 90
6, 23000, 24500, 90
6, 24000, 33000, 270
6, 24000, 36500, 270
6, 24000, 0, 270
6, 24000, 3500, 270
6, 24000, 10500, 270
6, 24000, 14000, 270
6, 24000, 17500, 270
6, 24000, 21000, 270
6, 24000, 24500, 270
6, 26000, 0, 90
6, 26000, 3500, 90
6, 26000, 7000, 90
6, 26000, 10500, 90
6, 26000, 14000, 90
6, 26000, 17500, 90
6, 26000, 21000, 90
6, 26000, 24500, 90
6, 26000, 28000, 90
6, 26000, 31500, 90
6, 26000, 35000, 90
6, 27000, 0, 270
6, 27000, 3500, 270
6, 27000, 7000, 270
6, 27000, 10500, 270
6, 27000, 14000, 270
6, 27000, 17500, 270
6, 27000, 21000, 270
6, 27000, 24500, 270
6, 27000, 28000, 270
6, 27000, 31500, 270
6, 27000, 35000, 270
6, 29000, 0, 90
6, 29000, 3500, 90
6, 29000, 7000, 90
6, 29000, 10500, 90
6, 29000, 25000, 90
6, 29000, 28500, 90
6, 29000, 32000, 90
6, 29000, 35500, 90
6, 30000, 0, 270
6, 30000, 3500, 270
6, 30000, 7000, 270
6, 30000, 10500, 270
6, 30000, 25000, 270
6, 30000, 28500, 270
6, 30000, 32000, 270
6, 30000, 35500, 270
6, 32000, 0, 90
6, 32000, 3500, 90
6, 32000, 7000, 90
6, 32000, 10500, 90
6, 32000, 25000, 90
6, 32000, 28500, 90
6, 32000, 32000, 90
6, 32000, 35500, 90
6, 33000, 0, 270
6, 33000, 3500, 270
6, 33000, 7000, 270
6, 33000, 10500, 270
6, 33000, 25000, 270
6, 33000, 28500, 270
6, 33000, 32000, 270
6, 33000, 35500, 270
6, 35000, 26214, 90
6, 35000, 29714, 90
6, 35000, 33214, 90
6, 35000, 0, 90
6, 35000, 3500, 90
6, 35000, 7000, 90
6, 35000, 10500, 90
6, 35000, 14000, 90
6, 36000, 27071, 270
6, 36000, 30571, 270
6, 36000, 34071, 270
6, 36000, 3500, 270
6, 36000, 7000, 270
6, 36000, 10500, 270
6, 38000, 28785, 90
6, 38000, 32285, 90
6, 38000, 5500, 90
6, 38000, 9000, 90
