9, 0, 0, 0
8, 4500, 0, 0
9, 15000, 0, 0
7, 19500, 0, 0
9, 30000, 0, 0
8, 34500, 0, 0
9, 45000, 0, 0
8, 57000, 0, 0
8, 0, 1800, 180
8, 4500, 1800, 180
9, 15000, 1800, 180
9, 30000, 1800, 180
8, 34500, 1800, 180
9, 45000, 1800, 180
8, 57000, 1800, 180
8, 0, 3300, 0
8, 4500, 3300, 0
9, 15000, 3300, 0
9, 30000, 3300, 0
8, 34500, 3300, 0
8, 57000, 3300, 0
8, 56500, 5100, 180
9, 0, 5100, 180
8, 4500, 5100, 180
9, 15000, 5100, 180
7, 19500, 5100, 180
9, 30000, 5100, 180
8, 34500, 5100, 180
9, 15000, 6600, 0
7, 19500, 6600, 0
9, 30000, 6600, 0
7, 34500, 6600, 0
9, 14000, 8400, 180
8, 18500, 8400, 180
9, 30500, 8400, 180
9, 14000, 9900, 0
7, 18500, 9900, 0
9, 30500, 9900, 0
9, 14000, 11700, 180
7, 18500, 11700, 180
9, 30500, 11700, 180
9, 15000, 13200, 0
7, 19500, 13200, 0
9, 30000, 13200, 0
7, 34500, 13200, 0
9, 0, 15000, 180
8, 4500, 15000, 180
9, 15000, 15000, 180
7, 19500, 15000, 180
9, 30000, 15000, 180
8, 34500, 15000, 180
9, 45000, 15000, 180
8, 57000, 15000, 180
8, 0, 16500, 0
8, 4500, 16500, 0
7, 15000, 16500, 0
7, 19500, 16500, 0
9, 30900, 16500, 0
7, 35400, 16500, 0
8, 44400, 16500, 0
7, 57900, 16500, 0
8, 0, 18300, 180
8, 4500, 18300, 180
9, 15000, 18300, 180
7, 19500, 18300, 180
9, 30000, 18300, 180
8, 34500, 18300, 180
9, 45000, 18300, 180
8, 57000, 18300, 180
9, 0, 19800, 0
8, 4500, 19800, 0
9, 15000, 19800, 0
7, 19500, 19800, 0
9, 31500, 19800, 0
7, 36000, 19800, 0
9, 45000, 19800, 0
8, 57000, 19800, 0
9, 15000, 21600, 180
7, 19500, 21600, 180
9, 30000, 21600, 180
8, 34500, 21600, 180
8, 57000, 21600, 180
9, 14000, 23100, 0
8, 18500, 23100, 0
9, 30500, 23100, 0
7, 35000, 23100, 0
8, 56500, 23100, 0
8, 14000, 24900, 180
9, 30500, 24900, 180
7, 35000, 24900, 180
8, 56500, 24900, 180
8, 14000, 26400, 0
9, 30500, 26400, 0
7, 35000, 26400, 0
8, 56500, 26400, 0
9, 14000, 28200, 180
8, 18500, 28200, 180
9, 30500, 28200, 180
7, 35000, 28200, 180
8, 56500, 28200, 180
9, 15000, 29700, 0
7, 19500, 29700, 0
9, 30000, 29700, 0
8, 34500, 29700, 0
9, 0, 31500, 180
8, 4500, 31500, 180
8, 15000, 31500, 180
7, 19500, 31500, 180
9, 30000, 31500, 180
8, 34500, 31500, 180
8, 0, 33000, 0
8, 4500, 33000, 0
8, 15000, 33000, 0
8, 18500, 33000, 0
9, 30500, 33000, 0
7, 35000, 33000, 0
9, 0, 34800, 180
8, 4500, 34800, 180
8, 15000, 34800, 180
7, 19500, 34800, 180
9, 30000, 34800, 180
8, 34500, 34800, 180
9, 45000, 34800, 180
9, 0, 36300, 0
8, 4500, 36300, 0
9, 15000, 36300, 0
7, 19500, 36300, 0
9, 30000, 36300, 0
7, 34500, 36300, 0
8, 45000, 36300, 0
9, 0, 38100, 180
8, 4500, 38100, 180
9, 15000, 38100, 180
7, 19500, 38100, 180
9, 30000, 38100, 180
7, 34500, 38100, 180
9, 44000, 38100, 180
8, 0, 39600, 0
8, 4500, 39600, 0
9, 15000, 39600, 0
7, 19500, 39600, 0
9, 30000, 39600, 0
7, 34500, 39600, 0
8, 44000, 39600, 0
9, 0, 41400, 180
8, 4500, 41400, 180
9, 15000, 41400, 180
7, 19500, 41400, 180
9, 30000, 41400, 180
7, 34500, 41400, 180
8, 45000, 41400, 180
9, 0, 42900, 0
8, 4500, 42900, 0
9, 15000, 42900, 0
7, 19500, 42900, 0
9, 30000, 42900, 0
8, 34500, 42900, 0
8, 45000, 42900, 0
3, 0, 6600, 0
11, 0, 14000, 0
3, 0, 30000, 0
