5, 0, 0, 0
5, 2400, 0, 0
5, 4800, 0, 0
5, 7200, 0, 0
5, 9600, 0, 0
5, 12000, 0, 0
5, 14400, 0, 0
5, 16800, 0, 0
5, 19200, 0, 0
5, 21600, 0, 0
5, 24000, 0, 0
5, 26400, 0, 0
5, 28800, 0, 0
5, 31200, 0, 0
5, 33600, 0, 0
5, 36000, 0, 0
4, 38400, 0, 0
5, 0, 1150, 180
5, 2400, 1150, 180
5, 5600, 1150, 180
5, 8000, 1150, 180
5, 10400, 1150, 180
4, 12800, 1150, 180
5, 16000, 1150, 180
5, 18400, 1150, 180
5, 20800, 1150, 180
4, 23200, 1150, 180
5, 25600, 1150, 180
5, 28000, 1150, 180
5, 30400, 1150, 180
4, 32800, 1150, 180
5, 36000, 1150, 180
4, 38400, 1150, 180
5, 0, 2150, 0
5, 2400, 2150, 0
5, 5600, 2150, 0
5, 8000, 2150, 0
5, 10400, 2150, 0
4, 12800, 2150, 0
5, 16000, 2150, 0
5, 18400, 2150, 0
5, 20800, 2150, 0
4, 23200, 2150, 0
5, 25600, 2150, 0
5, 28000, 2150, 0
5, 30400, 2150, 0
4, 32800, 2150, 0
5, 36000, 2150, 0
4, 38400, 2150, 0
5, 0, 3300, 180
5, 2400, 3300, 180
5, 4800, 3300, 180
5, 7200, 3300, 180
5, 9600, 3300, 180
5, 12000, 3300, 180
5, 14400, 3300, 180
5, 16800, 3300, 180
5, 19200, 3300, 180
5, 21600, 3300, 180
5, 24000, 3300, 180
5, 26400, 3300, 180
5, 28800, 3300, 180
5, 31200, 3300, 180
5, 33600, 3300, 180
5, 36000, 3300, 180
4, 38400, 3300, 180
