1, 0, 0, 270
1, 0, 3500, 270
1, 0, 7000, 270
1, 0, 10500, 270
1, 0, 14000, 270
1, 0, 17500, 270
1, 0, 21000, 270
1, 2000, 0, 90
1, 2000, 3500, 90
1, 2000, 7000, 90
1, 2000, 10500, 90
1, 2000, 14000, 90
1, 2000, 17500, 90
1, 2000, 21000, 90
1, 3000, 0, 270
1, 3000, 3500, 270
1, 3000, 7000, 270
1, 3000, 10500, 270
1, 3000, 14000, 270
1, 3000, 17500, 270
1, 3000, 21000, 270
1, 5000, 0, 90
1, 5000, 3500, 90
1, 5000, 7000, 90
1, 5000, 10500, 90
1, 5000, 14000, 90
1, 5000, 17500, 90
1, 5000, 21000, 90
1, 6000, 11000, 270
1, 6000, 14500, 270
1, 6000, 18000, 270
1, 6000, 21500, 270
1, 6000, 0, 270
1, 8000, 11000, 90
1, 8000, 14500, 90
1, 8000, 18000, 90
1, 8000, 21500, 90
1, 8000, 0, 90
1, 9000, 20500, 270
1, 9000, 0, 270
1, 9000, 11000, 270
1, 11000, 20500, 90
1, 11000, 0, 90
1, 12000, 20500, 270
1, 12000, 0, 270
1, 12000, 3500, 270
1, 12000, 7000, 270
1, 12000, 10500, 270
1, 14000, 20500, 90
1, 14000, 0, 90
1, 14000, 3500, 90
1, 14000, 7000, 90
1, 14000, 10500, 90
1, 15000, 0, 270
1, 15000, 3500, 270
1, 15000, 7000, 270
1, 15000, 10500, 270
1, 15000, 14000, 270
1, 15000, 17500, 270
1, 15000, 21000, 270
1, 17000, 12000, 90
1, 17000, 15500, 90
1, 17000, 19000, 90
1, 17000, 22500, 90
1, 17000, 0, 90
1, 17000, 3500, 90
1, 18000, 12000, 270
1, 18000, 15500, 270
1, 18000, 19000, 270
1, 18000, 22500, 270
1, 18000, 0, 270
1, 18000, 3500, 270
1, 20000, 12000, 90
1, 20000, 15500, 90
1, 20000, 19000, 90
1, 20000, 22500, 90
1, 20000, 0, 90
1, 20000, 3500, 90
1, 21000, 12000, 270
1, 21000, 15500, 270
1, 21000, 19000, 270
1, 21000, 22500, 270
1, 21000, 0, 270
1, 21000, 3500, 270
1, 23000, 0, 90
1, 23000, 3500, 90
1, 23000, 7000, 90
1, 23000, 10500, 90
1, 23000, 14000, 90
1, 23000, 17500, 90
1, 23000, 21000, 90
1, 24000, 0, 270
1, 24000, 3500, 270
1, 24000, 7000, 270
1, 24000, 10500, 270
1, 24000, 14000, 270
1, 24000, 17500, 270
1, 24000, 21000, 270
1, 26000, 0, 90
1, 26000, 3500, 90
1, 26000, 7000, 90
1, 26000, 10500, 90
1, 26000, 14000, 90
1, 26000, 17500, 90
1, 26000, 21000, 90
1, 26000, 24500, 90
1, 27000, 0, 270
1, 27000, 3500, 270
1, 27000, 7000, 270
1, 27000, 10500, 270
1, 27000, 14000, 270
1, 27000, 17500, 270
1, 27000, 21000, 270
1, 27000, 24500, 270
1, 29000, 0, 90
1, 29000, 3500, 90
1, 29000, 7000, 90
1, 29000, 10500, 90
1, 29000, 14000, 90
1, 29000, 17500, 90
1, 29000, 21000, 90
1, 29000, 24500, 90
1, 30000, 21000, 270
1, 30000, 24500, 270
1, 30000, 28000, 270
1, 32000, 21000, 90
1, 32000, 24500, 90
1, 32000, 28000, 90
1, 33000, 28000, 270
1, 33000, 31500, 270
1, 35000, 25000, 90
1, 35000, 28500, 90
1, 35000, 32000, 90
1, 36000, 28500, 270
1, 38000, 28500, 90
